State,City,Population,Black,American Indian/Alaskan Native,Asian,Native Hawaiian / Pacific Islander,Hispanic/Latino,White,Other,Two or More
 New York,Plattsburgh,19845.0,851.0,101.0,534.0,0.0,727.0,17206.0,266.0,501.0
 New York,Port Byron village,1310.0,14.0,0.0,1.0,0.0,59.0,1239.0,4.0,3.0
 New York,Plattsburgh West,1458.0,18.0,6.0,9.0,0.0,48.0,1375.0,10.0,29.0
 New York,Pleasantville village,7125.0,259.0,0.0,231.0,0.0,775.0,5787.0,348.0,80.0
 New York,Plessis,115.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0
 New York,Poestenkill,1010.0,0.0,7.0,0.0,0.0,0.0,1003.0,0.0,0.0
 New York,Point Lookout,1267.0,0.0,0.0,0.0,0.0,50.0,1217.0,0.0,0.0
 New York,Poland village,381.0,3.0,0.0,0.0,0.0,16.0,331.0,2.0,31.0
 New York,Pomona village,3286.0,506.0,0.0,217.0,0.0,526.0,1962.0,252.0,75.0
 New York,Pleasant Valley,1452.0,113.0,0.0,64.0,0.0,46.0,1240.0,0.0,0.0
 New York,Fredonia village,10881.0,292.0,0.0,230.0,7.0,608.0,9718.0,87.0,92.0
 New York,Freedom Plains,472.0,0.0,0.0,0.0,0.0,29.0,443.0,0.0,0.0
 New York,Freeport village,43251.0,14170.0,877.0,715.0,21.0,18366.0,9789.0,5269.0,5206.0
 New York,North Lindenhurst,11679.0,480.0,53.0,435.0,0.0,2278.0,8216.0,751.0,324.0
 New York,North Hornell village,867.0,2.0,0.0,44.0,0.0,4.0,815.0,0.0,4.0
 New York,North Hills village,5190.0,27.0,0.0,1285.0,0.0,0.0,3824.0,0.0,54.0
 New York,North Haven village,846.0,0.0,0.0,3.0,0.0,7.0,833.0,0.0,3.0
 New York,North Great River,4091.0,36.0,0.0,389.0,0.0,351.0,3337.0,10.0,12.0
 New York,North Gates,9756.0,975.0,12.0,419.0,15.0,1203.0,6964.0,87.0,323.0
 New York,North Lynbrook,496.0,0.0,0.0,58.0,0.0,90.0,348.0,14.0,52.0
 New York,Northeast Ithaca,3103.0,191.0,0.0,1009.0,0.0,83.0,1740.0,0.0,86.0
 New York,North Collins village,1352.0,0.0,28.0,8.0,0.0,0.0,1310.0,0.0,6.0
 New York,North Boston,2749.0,0.0,0.0,0.0,0.0,0.0,2741.0,0.0,8.0
 New York,North Bellport,11623.0,2466.0,0.0,448.0,9.0,4282.0,4178.0,277.0,430.0
 New York,North Bellmore,20153.0,210.0,152.0,1320.0,0.0,1626.0,16614.0,670.0,225.0
 New York,North Bay Shore,20127.0,4542.0,180.0,488.0,0.0,11561.0,2669.0,4968.0,2230.0
 New York,North Ballston Spa,1569.0,39.0,82.0,0.0,0.0,7.0,1392.0,0.0,49.0
 New York,North Creek,446.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0
 New York,North Babylon,17228.0,1408.0,0.0,479.0,0.0,2525.0,12550.0,938.0,345.0
 New York,North Massapequa,18749.0,223.0,0.0,402.0,0.0,1048.0,17107.0,60.0,90.0
 New York,North New Hyde Park,15177.0,257.0,55.0,4941.0,0.0,1293.0,8280.0,282.0,448.0
 New York,Norwood village,1644.0,2.0,19.0,4.0,0.0,42.0,1570.0,1.0,12.0
 New York,Norwich,7032.0,101.0,0.0,65.0,0.0,272.0,6521.0,74.0,176.0
 New York,Northwest Ithaca,1193.0,57.0,0.0,9.0,0.0,123.0,997.0,16.0,7.0
 New York,Northwest Harbor,4004.0,60.0,0.0,490.0,0.0,398.0,3058.0,165.0,70.0
 New York,North Wantagh,11713.0,46.0,0.0,247.0,0.0,842.0,10392.0,193.0,190.0
 New York,Northville,1685.0,8.0,0.0,0.0,0.0,96.0,1581.0,9.0,0.0
 New York,North Merrick,12077.0,135.0,0.0,648.0,0.0,922.0,10315.0,256.0,160.0
 New York,Northville village,934.0,2.0,0.0,1.0,0.0,0.0,903.0,17.0,11.0
 New York,North Tonawanda,31077.0,446.0,84.0,277.0,9.0,603.0,29328.0,87.0,451.0
 New York,North Syracuse village,6641.0,59.0,87.0,0.0,0.0,222.0,6037.0,0.0,317.0
 New York,North Sea,4441.0,22.0,0.0,62.0,0.0,431.0,3937.0,144.0,0.0
 New York,North Rose,544.0,85.0,0.0,0.0,0.0,78.0,381.0,0.0,0.0
 New York,Northport village,7412.0,80.0,0.0,282.0,0.0,134.0,6845.0,0.0,92.0
 New York,North Patchogue,6680.0,261.0,0.0,49.0,0.0,1572.0,4768.0,128.0,38.0
 New York,North Valley Stream,17845.0,9789.0,0.0,2137.0,36.0,2154.0,3600.0,1099.0,286.0
 New York,Northampton,578.0,210.0,0.0,17.0,0.0,213.0,147.0,0.0,43.0
 New York,North Amityville,19895.0,10744.0,79.0,490.0,0.0,7285.0,1512.0,4049.0,723.0
 New York,Norfolk,1387.0,22.0,24.0,0.0,0.0,21.0,1299.0,0.0,21.0
 New York,Gardnertown,5033.0,752.0,0.0,71.0,0.0,754.0,3306.0,247.0,237.0
 New York,Gardiner,643.0,0.0,0.0,0.0,0.0,34.0,609.0,13.0,21.0
 New York,Garden City South,4265.0,36.0,0.0,452.0,0.0,464.0,3224.0,228.0,7.0
 New York,Garden City Park,8221.0,67.0,0.0,3002.0,0.0,1424.0,3458.0,725.0,307.0
 New York,Garden City village,22575.0,157.0,0.0,569.0,0.0,970.0,20502.0,234.0,405.0
 New York,Gang Mills,4401.0,276.0,0.0,842.0,0.0,180.0,3077.0,14.0,34.0
 New York,Gasport,1103.0,10.0,8.0,0.0,0.0,0.0,1085.0,0.0,0.0
 New York,Galway village,320.0,0.0,0.0,0.0,0.0,12.0,301.0,0.0,7.0
 New York,Gainesville village,204.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0
 New York,Fultonville village,667.0,0.0,0.0,17.0,0.0,2.0,616.0,0.0,34.0
 New York,Fulton,11713.0,32.0,20.0,56.0,0.0,617.0,10934.0,359.0,142.0
 New York,Friendship,1255.0,0.0,0.0,0.0,0.0,0.0,1215.0,0.0,40.0
 New York,Frewsburg,2207.0,0.0,0.0,0.0,0.0,1.0,2206.0,1.0,0.0
 New York,Freeville village,524.0,12.0,0.0,4.0,0.0,0.0,488.0,0.0,20.0
 New York,Galeville,4821.0,486.0,14.0,412.0,0.0,48.0,3763.0,0.0,98.0
 New York,Gates,5034.0,571.0,0.0,191.0,0.0,121.0,4032.0,135.0,24.0
 New York,Geneseo village,8096.0,250.0,0.0,468.0,0.0,423.0,6738.0,77.0,350.0
 New York,Geneva,13157.0,1541.0,123.0,386.0,0.0,1812.0,9233.0,466.0,377.0
 New York,Niverville,1629.0,0.0,0.0,21.0,0.0,10.0,1598.0,0.0,0.0
 New York,Nissequogue village,1692.0,39.0,17.0,11.0,0.0,20.0,1609.0,0.0,0.0
 New York,Niskayuna,4911.0,87.0,0.0,305.0,0.0,135.0,4328.0,1.0,76.0
 New York,Nichols village,594.0,0.0,0.0,0.0,0.0,5.0,582.0,0.0,7.0
 New York,Niagara Falls,49435.0,11379.0,619.0,484.0,11.0,1325.0,34038.0,347.0,1986.0
 New York,New York Mills village,3243.0,34.0,0.0,24.0,0.0,0.0,3142.0,0.0,43.0
 New York,New York,8426743.0,2065597.0,32790.0,1139294.0,3389.0,2437297.0,2739755.0,1269789.0,267670.0
 New York,New Windsor,8691.0,1013.0,0.0,93.0,0.0,2494.0,4849.0,966.0,529.0
 New York,New Suffolk,310.0,6.0,0.0,0.0,0.0,26.0,278.0,0.0,0.0
 New York,New Square village,7540.0,4.0,17.0,0.0,0.0,26.0,7441.0,0.0,52.0
 New York,New Rochelle,79027.0,14668.0,107.0,3340.0,19.0,22356.0,36997.0,7757.0,2750.0
 New York,Newport village,544.0,19.0,0.0,0.0,0.0,3.0,505.0,3.0,17.0
 New York,New Paltz village,7055.0,357.0,12.0,549.0,0.0,1019.0,5028.0,301.0,273.0
 New York,New Hyde Park village,9788.0,86.0,0.0,3094.0,0.0,1429.0,5011.0,482.0,225.0
 New York,Germantown,860.0,16.0,0.0,8.0,0.0,107.0,693.0,12.0,71.0
 New York,Preston-Potter Hollow,420.0,0.0,0.0,3.0,0.0,0.0,412.0,0.0,5.0
 New York,Speculator village,362.0,8.0,0.0,3.0,0.0,0.0,322.0,0.0,29.0
 New York,Islip Terrace,5327.0,106.0,15.0,129.0,0.0,776.0,4324.0,35.0,175.0
 New York,Spencerport village,3598.0,104.0,0.0,7.0,0.0,154.0,3252.0,0.0,81.0
 New York,Turin village,163.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0
 New York,Tuscarora,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 New York,Tuxedo Park village,590.0,0.0,0.0,83.0,0.0,17.0,452.0,0.0,38.0
 New York,Unadilla village,831.0,0.0,5.0,0.0,0.0,25.0,795.0,0.0,25.0
 New York,Uniondale,25092.0,11617.0,98.0,490.0,0.0,9990.0,2468.0,3820.0,3359.0
 New York,Union Springs village,1268.0,26.0,8.0,7.0,0.0,139.0,1022.0,64.0,134.0
 New York,Unionville village,596.0,38.0,0.0,0.0,0.0,85.0,449.0,39.0,24.0
 New York,University at Buffalo,6174.0,574.0,8.0,1589.0,0.0,549.0,3324.0,311.0,221.0
 New York,University Gardens,4122.0,246.0,0.0,1532.0,0.0,158.0,2088.0,78.0,98.0
 New York,Upper Brookville village,1528.0,13.0,0.0,264.0,0.0,59.0,1148.0,4.0,54.0
 New York,Upper Nyack village,2050.0,131.0,8.0,57.0,0.0,117.0,1727.0,10.0,13.0
 New York,Utica,61628.0,9591.0,212.0,6110.0,48.0,7031.0,36877.0,2270.0,3077.0
 New York,Vails Gate,3509.0,740.0,0.0,386.0,0.0,787.0,1581.0,318.0,137.0
 New York,Valatie village,1735.0,18.0,0.0,48.0,0.0,130.0,1522.0,86.0,17.0
 New York,Valhalla,3352.0,26.0,0.0,298.0,0.0,634.0,2289.0,46.0,210.0
 New York,Tupper Lake village,3566.0,5.0,9.0,3.0,0.0,3.0,3489.0,0.0,57.0
 New York,Tully village,1082.0,2.0,28.0,18.0,0.0,50.0,958.0,15.0,12.0
 New York,Tuckahoe village,6586.0,929.0,0.0,517.0,0.0,490.0,4435.0,145.0,213.0
 New York,Tuckahoe,1169.0,277.0,0.0,21.0,0.0,173.0,693.0,42.0,5.0
 New York,Theresa village,903.0,6.0,11.0,5.0,0.0,71.0,800.0,0.0,28.0
 New York,Thiells,5173.0,375.0,0.0,229.0,0.0,1174.0,3413.0,282.0,96.0
 New York,Thomaston village,2624.0,7.0,6.0,640.0,0.0,199.0,1770.0,0.0,8.0
 New York,Thornwood,4054.0,0.0,9.0,102.0,0.0,347.0,3535.0,159.0,62.0
 New York,Thousand Island Park,71.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0
 New York,Three Mile Bay,198.0,0.0,0.0,0.0,0.0,19.0,143.0,0.0,55.0
 New York,Ticonderoga,3123.0,4.0,0.0,37.0,0.0,11.0,3047.0,7.0,24.0
 New York,Valley Cottage,10191.0,605.0,32.0,1345.0,0.0,1477.0,6677.0,265.0,264.0
 New York,Spencer village,993.0,7.0,0.0,4.0,0.0,5.0,977.0,0.0,0.0
 New York,Tivoli village,1184.0,3.0,37.0,6.0,0.0,109.0,1062.0,8.0,0.0
 New York,Tonawanda,15000.0,38.0,99.0,11.0,0.0,302.0,14270.0,55.0,365.0
 New York,Tonawanda,58149.0,2126.0,175.0,1799.0,0.0,1938.0,51377.0,453.0,995.0
 New York,Town Line,2270.0,34.0,0.0,0.0,0.0,19.0,2151.0,0.0,66.0
 New York,Tribes Hill,808.0,0.0,0.0,0.0,0.0,27.0,776.0,0.0,5.0
 New York,Troy,49933.0,7991.0,88.0,2008.0,14.0,4384.0,33203.0,564.0,3352.0
 New York,Trumansburg village,1637.0,3.0,0.0,7.0,0.0,13.0,1609.0,0.0,5.0
 New York,Titusville,561.0,0.0,0.0,11.0,0.0,78.0,472.0,0.0,10.0
 New York,Valley Falls village,531.0,0.0,0.0,6.0,0.0,4.0,520.0,0.0,1.0
 New York,Valley Stream village,37838.0,7780.0,19.0,5414.0,0.0,11088.0,12970.0,5837.0,1356.0
 New York,Van Etten village,602.0,4.0,0.0,0.0,0.0,7.0,580.0,3.0,8.0
 New York,Mayville village,1413.0,91.0,0.0,6.0,0.0,51.0,1215.0,15.0,64.0
 New York,Mayfield village,760.0,0.0,0.0,0.0,0.0,17.0,743.0,0.0,2.0
 New York,Maybrook village,3093.0,499.0,4.0,48.0,4.0,511.0,1963.0,46.0,181.0
 New York,Mattydale,6434.0,459.0,62.0,84.0,0.0,371.0,5301.0,40.0,256.0
 New York,Mattituck,4435.0,67.0,121.0,20.0,0.0,148.0,4152.0,0.0,48.0
 New York,Matinecock village,813.0,0.0,0.0,55.0,0.0,48.0,703.0,0.0,7.0
 New York,Mastic Beach village,14883.0,1689.0,27.0,247.0,0.0,2601.0,10023.0,124.0,642.0
 New York,Mechanicstown,7130.0,1844.0,15.0,211.0,19.0,1848.0,3194.0,697.0,436.0
 New York,Mastic,16084.0,1238.0,72.0,655.0,0.0,3454.0,10640.0,418.0,359.0
 New York,Massapequa Park village,17175.0,55.0,0.0,211.0,0.0,1278.0,15545.0,44.0,201.0
 New York,Massapequa,22128.0,91.0,0.0,596.0,0.0,1254.0,20055.0,81.0,190.0
 New York,Marlboro,3518.0,176.0,0.0,68.0,0.0,76.0,3181.0,16.0,17.0
 New York,Marion,1403.0,33.0,0.0,0.0,0.0,0.0,1370.0,0.0,0.0
 New York,Mariaville Lake,609.0,0.0,0.0,15.0,0.0,0.0,579.0,0.0,15.0
 New York,Margaretville village,566.0,7.0,0.0,0.0,0.0,0.0,551.0,0.0,8.0
 New York,Marcellus village,1655.0,12.0,6.0,60.0,0.0,5.0,1572.0,0.0,5.0
 New York,Massena village,11086.0,19.0,116.0,254.0,0.0,75.0,10491.0,25.0,111.0
 New York,Thendara,183.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0
 New York,Mechanicville,5205.0,87.0,0.0,46.0,0.0,121.0,4880.0,13.0,71.0
 New York,Medina village,5936.0,325.0,30.0,66.0,0.0,422.0,4974.0,3.0,156.0
 New York,Vernon village,1198.0,7.0,6.0,8.0,0.0,13.0,1150.0,0.0,17.0
 New York,Verona,735.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0
 New York,Verplanck,1662.0,31.0,0.0,78.0,0.0,312.0,1191.0,177.0,90.0
 New York,Victor village,2768.0,1.0,0.0,32.0,0.0,61.0,2627.0,30.0,18.0
 New York,Victory village,471.0,8.0,5.0,0.0,0.0,0.0,458.0,0.0,0.0
 New York,Village Green,3527.0,0.0,20.0,70.0,0.0,0.0,3373.0,0.0,64.0
 New York,Village of the Branch village,1986.0,0.0,0.0,48.0,0.0,87.0,1843.0,9.0,20.0
 New York,Medford,24793.0,1800.0,54.0,772.0,0.0,5726.0,16517.0,420.0,438.0
 New York,Viola,6282.0,30.0,0.0,78.0,0.0,310.0,5857.0,207.0,21.0
 New York,Voorheesville village,2820.0,15.0,4.0,85.0,0.0,181.0,2475.0,30.0,70.0
 New York,Merritt Park,1720.0,107.0,0.0,792.0,0.0,143.0,675.0,0.0,29.0
 New York,Merrick,20572.0,437.0,6.0,627.0,0.0,1547.0,17923.0,303.0,144.0
 New York,Meridian village,293.0,0.0,4.0,0.0,0.0,8.0,272.0,0.0,9.0
 New York,Menands village,4004.0,521.0,0.0,459.0,0.0,253.0,2697.0,187.0,108.0
 New York,Melville,18682.0,826.0,0.0,1393.0,0.0,957.0,15347.0,353.0,185.0
 New York,Melrose Park,2199.0,1.0,0.0,2.0,0.0,2.0,2195.0,1.0,0.0
 New York,Virgil,344.0,0.0,9.0,0.0,0.0,0.0,335.0,0.0,0.0
 New York,Terryville,12296.0,368.0,0.0,126.0,0.0,2756.0,8939.0,448.0,414.0
 New York,Tarrytown village,11452.0,955.0,13.0,702.0,0.0,2582.0,7067.0,834.0,311.0
 New York,Tappan,6873.0,126.0,9.0,1295.0,0.0,627.0,4836.0,55.0,24.0
 New York,Crompond,2466.0,91.0,0.0,51.0,0.0,243.0,1967.0,158.0,81.0
 New York,Croghan village,696.0,6.0,3.0,9.0,0.0,15.0,658.0,12.0,8.0
 New York,Cranberry Lake,187.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0
 New York,Cragsmoor,608.0,0.0,0.0,0.0,0.0,32.0,576.0,32.0,0.0
 New York,Coxsackie village,2753.0,94.0,0.0,16.0,0.0,73.0,2586.0,2.0,28.0
 New York,Cove Neck village,298.0,0.0,0.0,12.0,0.0,30.0,256.0,0.0,7.0
 New York,Country Knolls,2102.0,67.0,0.0,105.0,0.0,60.0,1858.0,0.0,12.0
 New York,Croton-on-Hudson village,8202.0,688.0,32.0,339.0,0.0,1188.0,5663.0,191.0,348.0
 New York,Cortland West,1289.0,0.0,0.0,0.0,0.0,0.0,1289.0,0.0,0.0
 New York,Cornwall-on-Hudson village,2984.0,7.0,0.0,39.0,0.0,173.0,2659.0,30.0,113.0
 New York,Corning,11059.0,395.0,39.0,242.0,0.0,185.0,9873.0,20.0,355.0
 New York,Corinth village,2545.0,9.0,0.0,10.0,0.0,53.0,2400.0,18.0,73.0
 New York,Corfu village,807.0,26.0,0.0,0.0,0.0,5.0,776.0,0.0,0.0
 New York,Coram,40685.0,4110.0,84.0,2508.0,20.0,6484.0,26964.0,995.0,986.0
 New York,Copiague,22772.0,1742.0,25.0,316.0,0.0,8123.0,12664.0,3138.0,819.0
 New York,Copenhagen village,716.0,10.0,0.0,2.0,0.0,21.0,675.0,0.0,8.0
 New York,Cortland,19134.0,683.0,0.0,127.0,0.0,560.0,17426.0,293.0,397.0
 New York,Copake Lake,518.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0
 New York,Crown Heights,2830.0,216.0,0.0,120.0,0.0,429.0,1922.0,149.0,167.0
 New York,Crystal Beach,727.0,0.0,0.0,57.0,0.0,0.0,670.0,0.0,0.0
 New York,Depauville,961.0,0.0,0.0,0.0,0.0,8.0,953.0,0.0,0.0
 New York,Delhi village,3078.0,401.0,6.0,28.0,0.0,333.0,2287.0,139.0,90.0
 New York,Delevan village,1076.0,0.0,0.0,9.0,0.0,0.0,1042.0,0.0,25.0
 New York,Delanson village,390.0,0.0,0.0,1.0,0.0,2.0,385.0,0.0,2.0
 New York,DeKalb Junction,576.0,0.0,0.0,0.0,0.0,12.0,564.0,0.0,0.0
 New York,Deferiet village,276.0,0.0,0.0,0.0,0.0,4.0,258.0,0.0,14.0
 New York,Deer Park,27346.0,3437.0,0.0,2026.0,0.0,3902.0,17632.0,1355.0,564.0
 New York,Crugers,1720.0,76.0,0.0,40.0,0.0,296.0,1300.0,244.0,8.0
 New York,Davenport Center,417.0,9.0,0.0,0.0,0.0,5.0,398.0,0.0,5.0
 New York,Dannemora village,3894.0,1555.0,0.0,0.0,0.0,719.0,1688.0,413.0,20.0
 New York,Dalton,306.0,0.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0
 New York,Cuylerville,344.0,0.0,0.0,0.0,0.0,34.0,310.0,4.0,10.0
 New York,Cutchogue,3192.0,33.0,0.0,78.0,12.0,72.0,3007.0,14.0,0.0
 New York,Cumminsville,146.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0
 New York,Cumberland Head,1564.0,12.0,0.0,0.0,0.0,3.0,1543.0,0.0,7.0
 New York,Cuba village,1654.0,1.0,0.0,12.0,0.0,23.0,1578.0,0.0,40.0
 New York,Dansville village,4537.0,33.0,0.0,0.0,0.0,101.0,4405.0,12.0,27.0
 New York,Marathon village,939.0,0.0,0.0,27.0,0.0,6.0,870.0,0.0,36.0
 New York,Copake Hamlet,352.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0
 New York,Cooperstown village,2185.0,20.0,15.0,175.0,0.0,41.0,1928.0,8.0,10.0
 New York,Clayville village,328.0,1.0,0.0,0.0,0.0,0.0,316.0,0.0,11.0
 New York,Clayton village,1917.0,30.0,0.0,1.0,0.0,4.0,1878.0,0.0,4.0
 New York,Claverack-Red Mills,735.0,0.0,0.0,0.0,0.0,0.0,735.0,0.0,0.0
 New York,Mexico village,1702.0,5.0,0.0,3.0,0.0,25.0,1613.0,32.0,41.0
 New York,Stony Brook University,9101.0,858.0,13.0,3960.0,0.0,932.0,3105.0,405.0,403.0
 New York,Stony Point,12882.0,1047.0,0.0,295.0,0.0,2383.0,9268.0,978.0,347.0
 New York,Stottville,1355.0,71.0,0.0,0.0,0.0,0.0,1279.0,0.0,5.0
 New York,Cleveland village,776.0,0.0,0.0,0.0,0.0,6.0,762.0,0.0,8.0
 New York,Strykersville,719.0,22.0,0.0,0.0,0.0,0.0,697.0,0.0,0.0
 New York,Sunset Bay,781.0,21.0,58.0,0.0,0.0,41.0,661.0,38.0,0.0
 New York,SUNY Oswego,3559.0,379.0,0.0,137.0,0.0,352.0,2666.0,109.0,149.0
 New York,Sylvan Beach village,856.0,0.0,3.0,0.0,0.0,0.0,837.0,0.0,16.0
 New York,Syosset,19157.0,200.0,32.0,4672.0,0.0,903.0,13038.0,48.0,385.0
 New York,Syracuse,144564.0,42417.0,1626.0,9547.0,57.0,12101.0,74088.0,3368.0,7784.0
 New York,Taconic Shores,639.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,9.0
 New York,Tannersville village,714.0,9.0,8.0,4.0,0.0,167.0,517.0,71.0,105.0
 New York,Suffern village,10914.0,720.0,0.0,445.0,0.0,2054.0,7472.0,1209.0,402.0
 New York,Copake Falls,184.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,81.0
 New York,Clifton Springs village,2180.0,115.0,0.0,5.0,0.0,65.0,1955.0,26.0,40.0
 New York,Clintondale,1391.0,82.0,0.0,36.0,0.0,49.0,1123.0,0.0,101.0
 New York,Coopers Plains,407.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0
 New York,Constantia,837.0,0.0,0.0,0.0,0.0,0.0,837.0,0.0,0.0
 New York,Constableville village,239.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,20.0
 New York,Congers,8698.0,291.0,0.0,945.0,0.0,1266.0,6153.0,368.0,233.0
 New York,Conesus Lake,2584.0,0.0,16.0,13.0,0.0,58.0,2460.0,0.0,37.0
 New York,Conesus Hamlet,512.0,0.0,0.0,0.0,0.0,15.0,497.0,0.0,0.0
 New York,Commack,35914.0,594.0,8.0,1817.0,0.0,1993.0,30963.0,397.0,746.0
 New York,Clinton village,1850.0,21.0,0.0,43.0,0.0,76.0,1670.0,11.0,40.0
 New York,Colton,428.0,0.0,0.0,4.0,0.0,4.0,412.0,0.0,8.0
 New York,Cold Spring Harbor,5076.0,11.0,0.0,218.0,0.0,272.0,4522.0,156.0,41.0
 New York,Cold Spring village,1790.0,11.0,28.0,22.0,0.0,142.0,1555.0,45.0,33.0
 New York,Cold Brook village,336.0,5.0,0.0,0.0,0.0,38.0,298.0,13.0,18.0
 New York,Cohoes,16281.0,635.0,68.0,118.0,0.0,930.0,13961.0,274.0,799.0
 New York,Cohocton village,1016.0,0.0,6.0,0.0,0.0,0.0,976.0,0.0,34.0
 New York,Cobleskill village,4602.0,309.0,0.0,32.0,13.0,284.0,3899.0,49.0,102.0
 New York,Clyde village,2012.0,80.0,15.0,14.0,0.0,138.0,1736.0,0.0,29.0
 New York,Colonie village,7898.0,173.0,27.0,525.0,0.0,332.0,6654.0,160.0,196.0
 New York,Depew village,15227.0,136.0,12.0,141.0,0.0,420.0,14361.0,148.0,166.0
 New York,Manorville,14501.0,232.0,0.0,102.0,0.0,821.0,13113.0,96.0,260.0
 New York,Mannsville village,375.0,27.0,0.0,0.0,0.0,0.0,340.0,1.0,7.0
 New York,Walton Park,2281.0,97.0,0.0,160.0,0.0,322.0,1729.0,178.0,0.0
 New York,Wampsville village,577.0,0.0,2.0,0.0,0.0,0.0,575.0,0.0,0.0
 New York,Wanakah,2836.0,0.0,26.0,27.0,0.0,0.0,2783.0,0.0,0.0
 New York,Wantagh,18939.0,51.0,0.0,548.0,11.0,1111.0,17113.0,43.0,182.0
 New York,Wappingers Falls village,5424.0,634.0,171.0,573.0,0.0,1655.0,2723.0,980.0,248.0
 New York,Warrensburg,3170.0,18.0,0.0,0.0,0.0,89.0,3058.0,0.0,11.0
 New York,Warsaw village,3519.0,15.0,0.0,0.0,0.0,95.0,3319.0,42.0,111.0
 New York,Warwick village,6797.0,273.0,0.0,0.0,0.0,544.0,5980.0,77.0,144.0
 New York,Washington Heights,2149.0,438.0,0.0,0.0,0.0,753.0,786.0,604.0,145.0
 New York,Washington Mills,1360.0,14.0,0.0,36.0,0.0,69.0,1188.0,0.0,67.0
 New York,Washingtonville village,5814.0,313.0,0.0,105.0,0.0,1465.0,3824.0,868.0,127.0
 New York,Watchtower,2603.0,284.0,0.0,136.0,0.0,554.0,1626.0,19.0,108.0
 New York,Waterford village,2233.0,75.0,1.0,113.0,0.0,103.0,1927.0,7.0,64.0
 New York,Waterloo village,5048.0,20.0,0.0,0.0,0.0,45.0,4726.0,5.0,257.0
 New York,Water Mill,2273.0,0.0,0.0,108.0,0.0,269.0,1867.0,0.0,29.0
 New York,Walton village,3026.0,10.0,0.0,0.0,0.0,114.0,2879.0,0.0,23.0
 New York,Wallkill,2227.0,117.0,0.0,71.0,0.0,104.0,1935.0,75.0,0.0
 New York,Walker Valley,829.0,0.0,0.0,0.0,0.0,25.0,766.0,0.0,38.0
 New York,Walden village,6886.0,318.0,0.0,60.0,0.0,1480.0,4557.0,1063.0,258.0
 New York,Avoca village,1033.0,4.0,0.0,0.0,2.0,29.0,988.0,8.0,7.0
 New York,Avon village,3343.0,15.0,0.0,17.0,0.0,65.0,3088.0,0.0,167.0
 New York,Babylon village,12186.0,165.0,0.0,495.0,0.0,1103.0,10111.0,242.0,437.0
 New York,Bainbridge village,1237.0,0.0,4.0,12.0,0.0,41.0,1157.0,5.0,48.0
 New York,Baiting Hollow,1542.0,14.0,0.0,37.0,0.0,106.0,1385.0,4.0,0.0
 New York,Baldwin,24481.0,7770.0,7.0,818.0,0.0,6211.0,9601.0,1599.0,2291.0
 New York,Baldwin Harbor,7724.0,2206.0,11.0,303.0,0.0,1179.0,3950.0,238.0,394.0
 New York,Watertown,27250.0,1969.0,94.0,511.0,44.0,2082.0,21754.0,428.0,1389.0
 New York,Baldwinsville village,7692.0,67.0,29.0,27.0,0.0,251.0,6977.0,11.0,351.0
 New York,Balmville,2741.0,294.0,0.0,65.0,0.0,774.0,1679.0,292.0,230.0
 New York,Bardonia,3551.0,46.0,0.0,363.0,0.0,93.0,2992.0,28.0,105.0
 New York,Barker village,738.0,0.0,0.0,0.0,0.0,164.0,574.0,0.0,0.0
 New York,Waddington village,953.0,33.0,31.0,0.0,0.0,37.0,850.0,0.0,34.0
 New York,Wading River,7762.0,62.0,5.0,49.0,0.0,657.0,6949.0,73.0,76.0
 New York,Wadsworth,350.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0
 New York,Wainscott,753.0,14.0,4.0,3.0,0.0,127.0,605.0,15.0,2.0
 New York,Ballston Spa village,5256.0,93.0,47.0,39.0,0.0,254.0,4691.0,8.0,132.0
 New York,Waterville village,1574.0,9.0,0.0,0.0,0.0,13.0,1544.0,3.0,15.0
 New York,Watervliet,10241.0,933.0,0.0,192.0,0.0,459.0,8351.0,56.0,436.0
 New York,Watkins Glen village,1912.0,15.0,0.0,18.0,0.0,76.0,1765.0,0.0,57.0
 New York,West Hampton Dunes village,53.0,0.0,4.0,0.0,0.0,4.0,47.0,0.0,0.0
 New York,West Haverstraw village,10347.0,1767.0,0.0,437.0,0.0,5406.0,2983.0,2061.0,333.0
